State,Murder,Assault,UrbanPop,Rape
Community_1,2.2,45,33,42.1
Community_2,16.1,45,39,35.9
Community_3,7.1,45,61,28.8
Community_4,10.2,45,91,10.1
Community_5,12.7,45,33,44.0
Community_6,1.5,45,36,28.1
Community_7,13.3,45,32,45.2
Community_8,1.5,45,34,24.9
Community_9,6.2,45,44,39.8
Community_10,8.7,45,36,40.9
Community_11,1.5,45,41,9.7
Community_12,10.8,45,37,42.5
Community_13,7.4,45,33,44.4
Community_14,16.7,45,32,45.2
Community_15,1.5,45,33,40.2
Community_16,5.6,45,36,43.3
Community_17,10.8,45,56,31.6
Community_18,10.2,45,33,43.7
Community_19,5.3,45,33,44.8
Community_20,12.7,45,35,44.4
Community_21,1.5,45,35,34.7
Community_22,3.4,45,60,30.0
Community_23,12.4,45,33,40.9
Community_24,5.6,45,34,41.7
Community_25,1.5,45,35,7.0
Community_26,2.2,45,33,42.5
Community_27,1.5,45,59,7.0
Community_28,11.7,45,33,45.6
Community_29,16.4,45,57,32.0
Community_30,2.5,45,33,45.2
Community_31,0.0,45,32,45.6
Community_32,5.6,45,40,39.8
Community_33,0.0,45,51,34.3
Community_34,15.5,45,62,29.6
Community_35,1.5,45,36,30.4
Community_36,5.3,45,43,39.8
Community_37,1.5,45,36,35.9
Community_38,12.4,45,33,33.9
Community_39,12.1,45,46,32.4
Community_40,10.2,45,44,33.1
Community_41,10.2,45,33,45.2
Community_42,13.3,45,37,41.3
Community_43,0.0,45,91,7.0
Community_44,1.5,45,33,40.2
Community_45,10.2,45,33,39.0
Community_46,2.2,45,33,42.1
Community_47,10.2,45,59,30.8
Community_48,10.5,45,34,33.9
Community_49,2.2,45,33,44.0
Community_50,9.9,45,33,45.2
Community_51,5.3,45,42,39.8
Community_52,1.5,45,40,28.8
Community_53,10.2,45,49,34.7
Community_54,10.2,45,33,45.2
Community_55,11.7,45,33,45.6
Community_56,14.5,45,38,38.2
Community_57,1.5,45,35,36.6
Community_58,16.1,45,33,44.0
Community_59,0.0,45,60,29.6
Community_60,10.2,45,32,45.2
Community_61,10.2,45,33,44.8
Community_62,15.5,45,47,38.2
Community_63,12.4,45,33,43.3
Community_64,0.9,45,38,32.0
Community_65,1.5,45,43,27.7
Community_66,1.5,45,33,42.5
Community_67,11.1,45,60,30.8
Community_68,10.2,45,36,40.5
Community_69,10.2,45,46,22.2
Community_70,10.8,45,33,44.8
Community_71,8.7,45,35,42.5
Community_72,1.5,45,33,41.3
Community_73,5.6,45,33,44.4
Community_74,2.5,45,33,45.2
Community_75,2.5,45,37,40.2
Community_76,7.4,45,33,44.8
Community_77,12.1,45,44,35.1
Community_78,14.5,45,80,15.6
Community_79,2.2,45,34,35.9
Community_80,2.2,45,45,35.5
Community_81,10.8,45,48,32.0
Community_82,14.8,45,35,38.6
Community_83,14.5,45,44,32.4
Community_84,11.7,45,32,46.0
Community_85,13.9,45,33,42.5
Community_86,8.7,45,34,43.3
Community_87,0.9,45,32,44.8
Community_88,1.5,45,33,42.5
Community_89,12.4,45,32,44.4
Community_90,1.5,45,33,41.7
Community_91,3.4,45,44,37.8
Community_92,8.3,45,51,35.1
Community_93,13.3,45,33,44.8
Community_94,12.4,45,33,43.7
Community_95,1.5,45,35,39.8
Community_96,7.4,45,37,39.8
Community_97,1.5,45,34,39.0
Community_98,5.6,45,35,40.2
Community_99,2.5,45,34,44.8
Community_100,9.9,45,33,44.4
Community_101,12.1,45,54,28.8
Community_102,10.2,45,35,42.1
Community_103,3.4,45,42,39.0
Community_104,14.5,45,39,35.9
Community_105,13.9,45,33,44.4
Community_106,6.5,45,72,24.9
Community_107,1.5,45,34,39.4
Community_108,12.7,45,37,42.1
Community_109,14.5,45,46,30.8
Community_110,0.9,45,37,31.2
Community_111,3.4,45,55,32.7
Community_112,12.7,45,33,44.8
Community_113,7.4,45,34,44.4
Community_114,1.5,45,35,30.4
Community_115,1.5,45,38,34.3
Community_116,10.2,45,35,35.5
Community_117,1.5,45,91,7.0
Community_118,12.7,45,33,43.7
Community_119,3.4,45,36,43.3
Community_120,1.5,45,37,35.9
Community_121,3.4,45,37,42.1
Community_122,10.2,45,45,36.6
Community_123,11.7,45,33,45.2
Community_124,13.6,45,49,36.6
Community_125,9.9,45,33,45.6
Community_126,11.7,45,33,44.4
Community_127,12.7,45,38,41.7
Community_128,1.5,45,39,24.6
Community_129,1.5,45,33,19.1
Community_130,11.7,45,34,45.2
Community_131,8.3,45,90,15.6
Community_132,7.4,45,33,45.2
Community_133,4.6,45,33,37.4
Community_134,1.5,45,34,35.1
Community_135,10.2,45,34,41.7
Community_136,10.2,45,34,40.5
Community_137,7.4,45,33,44.4
Community_138,1.5,45,34,36.2
Community_139,14.2,45,56,33.1
Community_140,1.5,45,33,41.3
Community_141,1.5,45,43,36.6
Community_142,9.9,45,33,44.4
Community_143,1.2,45,80,20.3
Community_144,10.2,45,33,45.6
Community_145,1.5,45,34,36.2
Community_146,7.4,45,35,34.7
Community_147,6.5,45,83,18.7
Community_148,12.7,45,34,44.8
Community_149,3.4,45,66,26.9
Community_150,3.4,45,56,31.6
Community_151,14.5,45,37,33.5
Community_152,11.1,45,76,20.6
Community_153,11.7,45,33,45.6
Community_154,13.3,45,32,45.6
Community_155,3.4,45,76,22.2
Community_156,10.2,45,56,13.2
Community_157,1.5,45,33,41.7
Community_158,11.1,45,91,14.0
Community_159,3.4,45,42,39.8
Community_160,12.1,45,34,41.3
Community_161,8.7,45,34,41.3
Community_162,2.5,45,33,44.4
Community_163,7.4,45,33,44.8
Community_164,7.4,45,33,44.8
Community_165,10.2,45,36,42.5
Community_166,1.5,45,36,35.1
Community_167,15.5,45,37,38.6
Community_168,14.5,45,35,41.7
Community_169,11.1,45,73,24.6
Community_170,11.7,45,36,43.7
Community_171,16.4,45,40,41.7
Community_172,12.7,45,34,44.4
Community_173,5.3,45,33,44.8
Community_174,14.5,45,33,30.8
Community_175,7.4,45,41,35.9
Community_176,10.2,45,40,38.2
Community_177,12.7,45,33,44.0
Community_178,10.2,45,66,15.2
Community_179,16.1,45,33,43.3
Community_180,12.1,45,43,37.4
Community_181,11.7,45,54,33.9
Community_182,10.5,45,33,42.1
Community_183,14.5,45,51,27.3
Community_184,10.2,45,34,41.3
Community_185,2.5,45,37,42.5
Community_186,11.1,45,71,24.6
Community_187,3.4,45,36,42.1
Community_188,5.3,45,33,44.4
Community_189,12.7,45,38,41.7
Community_190,11.7,45,33,45.2
Community_191,10.2,45,39,32.7
Community_192,7.4,45,34,43.3
Community_193,11.7,45,37,39.8
Community_194,14.5,45,34,41.7
Community_195,14.8,45,32,44.8
Community_196,7.4,45,33,45.6
Community_197,15.1,45,33,45.2
Community_198,3.7,45,91,14.4
Community_199,1.5,45,33,41.7
Community_200,11.1,45,66,27.3
Community_201,3.4,77,49,34.3
Community_202,10.2,77,34,43.3
Community_203,5.3,77,32,41.7
Community_204,1.5,77,35,19.9
Community_205,12.7,77,32,44.8
Community_206,12.4,77,33,42.1
Community_207,1.5,77,34,30.0
Community_208,11.7,77,34,44.0
Community_209,7.4,77,33,45.2
Community_210,13.6,77,46,35.9
Community_211,7.1,77,69,21.8
Community_212,16.4,77,33,45.6
Community_213,3.4,77,47,36.2
Community_214,10.2,77,36,39.8
Community_215,14.5,77,35,42.1
Community_216,1.5,77,33,39.8
Community_217,14.5,77,38,37.0
Community_218,14.8,77,32,45.2
Community_219,15.5,77,74,23.8
Community_220,6.8,77,33,45.2
Community_221,16.7,77,32,45.6
Community_222,10.8,77,56,30.0
Community_223,12.7,77,46,28.8
Community_224,11.7,77,32,45.2
Community_225,16.7,77,33,44.8
Community_226,0.0,77,59,31.6
Community_227,14.5,77,57,31.6
Community_228,13.3,77,36,39.8
Community_229,13.6,77,80,20.6
Community_230,3.7,77,77,22.2
Community_231,5.6,77,37,41.3
Community_232,12.7,77,33,45.2
Community_233,16.1,77,32,41.3
Community_234,2.5,77,73,18.3
Community_235,7.4,77,33,44.8
Community_236,14.5,77,53,26.5
Community_237,1.5,77,54,18.3
Community_238,16.7,77,34,44.4
Community_239,7.4,77,33,44.0
Community_240,16.1,77,34,41.7
Community_241,7.4,77,33,43.3
Community_242,12.7,77,34,42.9
Community_243,1.5,77,34,31.2
Community_244,1.5,77,33,23.4
Community_245,11.7,77,48,37.4
Community_246,1.5,77,33,40.5
Community_247,1.5,77,39,28.1
Community_248,3.4,77,33,45.2
Community_249,13.6,77,85,17.9
Community_250,16.7,77,33,42.5
Community_251,11.1,77,69,25.7
Community_252,3.4,77,55,33.1
Community_253,5.3,77,33,44.4
Community_254,10.2,77,46,34.7
Community_255,12.7,77,33,45.2
Community_256,13.6,77,72,23.8
Community_257,8.7,77,41,40.5
Community_258,12.7,77,34,44.0
Community_259,16.4,77,36,43.7
Community_260,14.5,77,35,44.0
Community_261,5.3,77,34,44.4
Community_262,3.4,77,58,32.0
Community_263,15.5,77,91,12.1
Community_264,2.5,77,37,42.1
Community_265,13.3,77,33,45.6
Community_266,14.2,77,41,39.8
Community_267,0.0,77,81,20.3
Community_268,8.7,77,39,41.3
Community_269,8.7,77,34,44.0
Community_270,7.4,77,33,44.8
Community_271,7.4,77,37,42.9
Community_272,14.2,77,37,43.3
Community_273,3.4,77,43,39.0
Community_274,5.3,77,58,31.6
Community_275,7.4,77,33,45.2
Community_276,1.5,77,52,21.4
Community_277,0.0,77,78,21.8
Community_278,2.5,77,41,40.2
Community_279,2.5,77,33,45.2
Community_280,11.4,77,32,44.0
Community_281,14.5,77,34,42.1
Community_282,7.4,77,33,44.8
Community_283,12.7,77,33,45.6
Community_284,2.2,77,33,42.5
Community_285,10.2,77,38,36.6
Community_286,14.5,77,68,24.6
Community_287,10.2,77,54,30.4
Community_288,9.9,77,32,45.2
Community_289,14.5,77,55,32.0
Community_290,7.4,77,32,45.6
Community_291,10.2,77,33,44.8
Community_292,15.5,77,50,35.1
Community_293,12.7,77,33,44.8
Community_294,12.7,77,38,37.8
Community_295,11.7,77,37,42.9
Community_296,10.2,77,36,42.1
Community_297,1.5,77,48,21.0
Community_298,10.2,77,33,40.5
Community_299,1.5,77,32,31.6
Community_300,16.1,77,34,41.7
Community_301,11.7,77,37,42.5
Community_302,0.0,77,37,42.5
Community_303,0.0,77,58,32.0
Community_304,3.7,77,44,36.2
Community_305,12.1,77,34,41.7
Community_306,1.5,77,34,40.9
Community_307,14.5,77,46,30.0
Community_308,11.7,77,44,39.4
Community_309,10.2,77,39,40.5
Community_310,7.4,77,33,43.7
Community_311,8.7,77,32,45.6
Community_312,10.2,77,39,40.9
Community_313,10.2,77,37,40.5
Community_314,11.7,77,53,34.7
Community_315,10.2,77,38,37.8
Community_316,10.8,77,50,35.5
Community_317,11.1,77,78,21.0
Community_318,1.5,77,32,14.8
Community_319,11.7,77,33,44.4
Community_320,1.5,77,33,39.0
Community_321,6.2,77,43,40.2
Community_322,12.1,77,37,39.8
Community_323,6.8,77,33,45.2
Community_324,14.5,77,67,21.0
Community_325,1.5,77,35,37.4
Community_326,0.9,77,33,28.1
Community_327,5.6,77,33,44.8
Community_328,14.2,77,35,44.0
Community_329,10.2,77,53,33.5
Community_330,1.5,77,33,14.8
Community_331,11.7,77,40,40.5
Community_332,14.5,77,35,42.1
Community_333,10.2,77,37,40.9
Community_334,10.2,77,91,7.4
Community_335,14.5,77,59,27.7
Community_336,12.7,77,34,44.0
Community_337,14.8,77,33,42.5
Community_338,11.7,77,34,44.4
Community_339,2.5,77,46,36.6
Community_340,14.5,77,33,41.3
Community_341,10.2,77,33,44.4
Community_342,11.7,77,38,41.7
Community_343,7.4,77,46,35.5
Community_344,10.8,77,32,45.6
Community_345,16.7,77,32,45.2
Community_346,16.7,77,33,42.9
Community_347,16.1,77,44,31.6
Community_348,2.2,77,33,39.8
Community_349,10.2,77,33,42.9
Community_350,16.1,77,34,39.0
Community_351,2.5,77,35,43.7
Community_352,11.7,77,36,43.3
Community_353,13.9,77,32,43.7
Community_354,11.7,77,34,44.0
Community_355,14.8,77,32,44.0
Community_356,10.8,77,41,39.4
Community_357,7.4,77,33,44.4
Community_358,10.2,77,33,43.7
Community_359,5.3,77,33,45.2
Community_360,12.1,77,33,42.9
Community_361,0.0,77,56,32.0
Community_362,8.7,77,61,30.4
Community_363,0.0,77,91,7.8
Community_364,12.4,77,32,44.0
Community_365,12.4,77,33,42.1
Community_366,5.3,77,56,32.0
Community_367,12.7,77,46,37.8
Community_368,14.5,77,33,20.6
Community_369,14.5,77,39,35.9
Community_370,8.7,77,37,43.3
Community_371,14.5,77,73,24.2
Community_372,3.7,77,50,34.3
Community_373,16.7,77,33,45.2
Community_374,9.9,77,33,44.8
Community_375,3.7,77,59,27.3
Community_376,1.5,77,33,37.8
Community_377,2.5,77,33,43.7
Community_378,14.8,77,33,42.5
Community_379,10.2,77,77,15.6
Community_380,13.6,77,50,36.2
Community_381,12.7,77,43,33.5
Community_382,14.2,77,45,39.0
Community_383,10.2,77,36,43.3
Community_384,2.2,77,33,40.2
Community_385,10.2,77,55,25.3
Community_386,14.5,77,59,29.6
Community_387,1.5,77,43,26.5
Community_388,14.5,77,47,37.0
Community_389,1.5,77,48,26.5
Community_390,11.7,77,33,44.4
Community_391,1.5,77,32,25.7
Community_392,16.1,77,37,37.0
Community_393,11.1,77,63,26.9
Community_394,14.5,77,47,30.8
Community_395,14.5,77,33,44.4
Community_396,4.6,77,32,44.8
Community_397,14.5,77,32,37.0
Community_398,12.7,77,40,41.3
Community_399,15.5,77,57,32.0
Community_400,3.4,77,49,36.6
Community_401,11.7,110,53,34.7
Community_402,16.7,110,67,24.2
Community_403,6.5,110,56,32.4
Community_404,14.5,110,44,24.6
Community_405,1.5,110,35,28.8
Community_406,0.9,110,37,21.4
Community_407,8.0,110,33,43.7
Community_408,2.2,110,36,37.0
Community_409,11.1,110,89,16.0
Community_410,1.5,110,46,33.5
Community_411,3.4,110,81,18.3
Community_412,10.8,110,45,35.5
Community_413,11.1,110,50,35.9
Community_414,7.1,110,91,9.7
Community_415,10.2,110,40,39.4
Community_416,3.4,110,33,44.8
Community_417,5.3,110,32,45.6
Community_418,10.2,110,34,40.5
Community_419,7.4,110,33,45.2
Community_420,14.5,110,37,36.6
Community_421,0.0,110,83,18.7
Community_422,7.4,110,36,42.5
Community_423,10.2,110,32,43.7
Community_424,6.2,110,41,40.9
Community_425,12.7,110,33,44.4
Community_426,14.5,110,37,40.2
Community_427,12.7,110,33,45.6
Community_428,13.6,110,72,25.3
Community_429,14.5,110,33,37.4
Community_430,1.5,110,41,31.2
Community_431,13.3,110,33,44.8
Community_432,1.5,110,50,22.2
Community_433,16.7,110,40,40.9
Community_434,8.3,110,84,18.7
Community_435,6.8,110,32,45.6
Community_436,10.2,110,34,43.3
Community_437,10.8,110,41,39.8
Community_438,2.5,110,35,43.3
Community_439,1.5,110,37,23.0
Community_440,2.2,110,33,41.3
Community_441,3.4,110,34,42.9
Community_442,14.2,110,56,33.5
Community_443,1.2,110,32,46.0
Community_444,11.7,110,33,45.2
Community_445,14.5,110,66,23.0
Community_446,14.2,110,40,41.3
Community_447,0.0,110,60,30.4
Community_448,10.2,110,91,7.0
Community_449,10.2,110,34,40.5
Community_450,11.7,110,33,44.0
Community_451,14.2,110,91,13.6
Community_452,16.7,110,32,44.0
Community_453,11.1,110,53,35.1
Community_454,5.3,110,43,40.2
Community_455,14.5,110,59,26.9
Community_456,14.8,110,32,45.2
Community_457,8.7,110,36,43.3
Community_458,3.4,110,59,26.1
Community_459,15.5,110,41,40.5
Community_460,9.9,110,33,45.2
Community_461,3.7,110,85,18.7
Community_462,11.7,110,33,44.0
Community_463,1.5,110,33,9.3
Community_464,7.4,110,34,44.0
Community_465,16.1,110,34,42.1
Community_466,2.2,110,34,43.7
Community_467,10.2,110,53,32.4
Community_468,1.5,110,33,33.1
Community_469,11.7,110,49,37.0
Community_470,10.2,110,33,44.8
Community_471,16.1,110,34,41.3
Community_472,14.8,110,32,44.4
Community_473,3.7,110,66,27.3
Community_474,11.1,110,51,35.1
Community_475,3.7,110,85,17.9
Community_476,16.1,110,33,42.5
Community_477,16.7,110,50,35.5
Community_478,1.5,110,33,7.0
Community_479,16.7,110,32,45.2
Community_480,14.2,110,51,35.1
Community_481,3.4,110,33,45.2
Community_482,1.5,110,34,40.5
Community_483,6.2,110,56,33.1
Community_484,14.5,110,37,38.2
Community_485,10.8,110,36,42.5
Community_486,14.5,110,46,28.4
Community_487,16.1,110,34,42.1
Community_488,11.7,110,37,41.7
Community_489,14.2,110,43,40.5
Community_490,10.2,110,33,45.2
Community_491,10.2,110,33,44.0
Community_492,8.3,110,91,10.5
Community_493,7.4,110,33,43.7
Community_494,10.2,110,33,43.3
Community_495,16.1,110,38,22.2
Community_496,10.5,110,34,37.4
Community_497,2.5,110,50,33.9
Community_498,11.7,110,44,39.4
Community_499,7.4,110,32,45.6
Community_500,1.5,110,50,22.6
Community_501,7.4,110,33,44.0
Community_502,1.2,110,41,40.5
Community_503,10.2,110,34,41.7
Community_504,16.7,110,33,44.8
Community_505,12.1,110,51,32.4
Community_506,14.2,110,50,35.9
Community_507,11.7,110,48,33.1
Community_508,12.4,110,33,39.8
Community_509,14.5,110,50,23.4
Community_510,6.8,110,33,44.8
Community_511,12.1,110,34,40.2
Community_512,16.7,110,39,40.2
Community_513,11.7,110,41,40.9
Community_514,1.5,110,34,39.8
Community_515,12.1,110,36,39.4
Community_516,12.7,110,37,42.5
Community_517,10.2,110,36,37.8
Community_518,1.2,110,37,42.5
Community_519,2.2,110,33,35.5
Community_520,5.6,110,32,45.6
Community_521,3.4,110,38,40.9
Community_522,7.4,110,34,42.1
Community_523,11.7,110,58,30.8
Community_524,1.2,110,67,27.7
Community_525,10.8,110,40,41.3
Community_526,10.5,110,36,33.1
Community_527,3.7,110,91,14.0
Community_528,10.8,110,33,45.2
Community_529,1.5,110,33,21.4
Community_530,13.3,110,33,45.6
Community_531,10.2,110,40,39.8
Community_532,2.2,110,33,43.3
Community_533,11.7,110,54,32.4
Community_534,1.5,110,34,35.9
Community_535,12.7,110,32,46.0
Community_536,13.6,110,43,39.0
Community_537,16.7,110,32,45.6
Community_538,10.2,110,56,30.8
Community_539,10.2,110,33,44.0
Community_540,11.1,110,82,19.5
Community_541,12.7,110,40,39.4
Community_542,1.5,110,34,33.5
Community_543,12.7,110,36,42.5
Community_544,7.4,110,33,44.4
Community_545,10.2,110,38,31.2
Community_546,1.5,110,34,20.3
Community_547,10.2,110,37,42.5
Community_548,5.3,110,38,41.3
Community_549,5.6,110,34,44.0
Community_550,10.8,110,33,45.6
Community_551,5.6,110,33,44.4
Community_552,12.4,110,33,40.5
Community_553,1.5,110,62,7.0
Community_554,2.5,110,53,32.0
Community_555,10.2,110,40,38.2
Community_556,11.1,110,91,11.3
Community_557,6.8,110,32,44.8
Community_558,5.9,110,45,35.5
Community_559,1.5,110,36,38.2
Community_560,1.5,110,34,38.2
Community_561,10.2,110,91,7.4
Community_562,5.3,110,33,45.6
Community_563,10.2,110,38,39.0
Community_564,0.0,110,51,35.5
Community_565,1.5,110,48,17.9
Community_566,11.4,110,33,43.7
Community_567,14.2,110,40,41.3
Community_568,1.5,110,36,35.1
Community_569,14.5,110,37,32.0
Community_570,14.5,110,43,38.6
Community_571,1.5,110,38,24.6
Community_572,3.4,110,33,44.4
Community_573,13.3,110,35,43.3
Community_574,10.8,110,40,35.5
Community_575,12.7,110,34,44.0
Community_576,11.7,110,51,35.1
Community_577,12.7,110,38,41.7
Community_578,7.4,110,32,45.2
Community_579,5.3,110,34,43.7
Community_580,2.5,110,41,40.2
Community_581,10.2,110,34,44.4
Community_582,10.2,110,34,41.3
Community_583,8.7,110,39,41.7
Community_584,10.8,110,34,44.4
Community_585,10.2,110,36,40.2
Community_586,2.5,110,33,45.2
Community_587,3.7,110,91,12.8
Community_588,14.5,110,32,34.3
Community_589,12.7,110,36,41.7
Community_590,17.0,110,33,42.1
Community_591,12.1,110,60,24.2
Community_592,12.7,110,90,11.7
Community_593,14.2,110,34,43.3
Community_594,10.2,110,34,43.3
Community_595,2.5,110,34,43.7
Community_596,11.7,110,43,39.8
Community_597,10.8,110,54,30.4
Community_598,7.4,110,34,43.3
Community_599,5.3,110,48,36.6
Community_600,0.0,110,71,25.3
Community_601,10.8,142,65,17.5
Community_602,1.5,142,44,28.1
Community_603,10.8,142,34,44.0
Community_604,1.5,142,36,37.0
Community_605,3.4,142,65,27.7
Community_606,6.2,142,33,45.2
Community_607,16.4,142,58,32.4
Community_608,5.3,142,33,44.4
Community_609,10.8,142,42,39.4
Community_610,12.7,142,34,43.3
Community_611,1.5,142,38,33.5
Community_612,12.7,142,40,41.7
Community_613,8.7,142,34,44.0
Community_614,7.4,142,35,42.1
Community_615,1.5,142,33,40.9
Community_616,10.8,142,33,45.2
Community_617,11.7,142,34,44.8
Community_618,13.9,142,33,39.0
Community_619,13.6,142,77,22.2
Community_620,1.5,142,34,32.0
Community_621,3.7,142,66,27.7
Community_622,16.7,142,33,43.3
Community_623,9.9,142,33,45.2
Community_624,7.4,142,33,44.8
Community_625,1.5,142,40,23.4
Community_626,17.0,142,36,40.2
Community_627,10.2,142,32,45.6
Community_628,6.8,142,34,44.0
Community_629,14.5,142,37,37.4
Community_630,16.7,142,38,41.3
Community_631,5.3,142,91,7.0
Community_632,10.2,142,89,11.3
Community_633,15.5,142,43,40.2
Community_634,8.3,142,91,7.0
Community_635,6.2,142,42,40.5
Community_636,12.4,142,33,42.9
Community_637,14.5,142,32,33.9
Community_638,7.4,142,47,34.3
Community_639,3.4,142,36,42.9
Community_640,13.9,142,33,44.4
Community_641,1.5,142,32,19.9
Community_642,2.5,142,77,10.1
Community_643,0.0,142,40,41.7
Community_644,14.8,142,32,45.2
Community_645,7.4,142,36,42.9
Community_646,3.4,142,34,42.9
Community_647,14.5,142,32,34.7
Community_648,10.2,142,33,40.5
Community_649,1.5,142,34,30.0
Community_650,0.0,142,39,42.1
Community_651,15.5,142,39,41.3
Community_652,1.5,142,33,38.2
Community_653,2.5,142,34,42.9
Community_654,12.7,142,33,45.2
Community_655,15.1,142,33,45.6
Community_656,7.4,142,34,44.0
Community_657,14.2,142,43,40.2
Community_658,1.5,142,33,36.2
Community_659,1.5,142,33,29.2
Community_660,5.3,142,32,45.2
Community_661,14.5,142,32,31.6
Community_662,8.7,142,34,44.0
Community_663,11.1,142,64,27.7
Community_664,14.5,142,57,24.6
Community_665,12.4,142,32,44.0
Community_666,1.5,142,34,38.6
Community_667,0.0,142,47,38.2
Community_668,3.7,142,91,7.0
Community_669,1.5,142,33,11.3
Community_670,7.4,142,62,23.8
Community_671,1.5,142,35,32.0
Community_672,10.2,142,34,44.8
Community_673,14.8,142,33,42.5
Community_674,13.3,142,37,32.7
Community_675,15.5,142,60,30.8
Community_676,11.7,142,76,21.8
Community_677,14.2,142,71,25.3
Community_678,8.0,142,34,43.3
Community_679,3.4,142,68,26.5
Community_680,16.7,142,32,45.2
Community_681,11.7,142,91,7.0
Community_682,1.5,142,36,38.6
Community_683,12.7,142,78,18.3
Community_684,3.4,142,48,36.6
Community_685,16.1,142,40,36.6
