State,Murder,Assault,UrbanPop,Rape
Community_686,10.2,142,37,40.5
Community_687,0.9,142,33,43.3
Community_688,1.5,142,33,7.0
Community_689,16.1,142,35,35.9
Community_690,1.5,142,33,30.8
Community_691,11.7,142,33,45.2
Community_692,15.5,142,86,16.8
Community_693,1.5,142,41,10.9
Community_694,3.7,142,91,12.1
Community_695,14.2,142,54,34.3
Community_696,14.5,142,66,19.5
Community_697,10.2,142,34,41.7
Community_698,11.7,142,37,42.9
Community_699,14.5,142,33,36.6
Community_700,1.5,142,33,9.0
Community_701,1.5,142,42,21.0
Community_702,12.4,142,33,44.0
Community_703,12.4,142,33,38.6
Community_704,6.8,142,33,45.6
Community_705,1.5,142,33,43.7
Community_706,15.5,142,46,37.0
Community_707,11.7,142,46,38.2
Community_708,12.1,142,41,35.1
Community_709,3.4,142,47,37.4
Community_710,12.7,142,38,42.1
Community_711,6.2,142,33,45.6
Community_712,11.7,142,52,35.1
Community_713,8.0,142,33,44.0
Community_714,14.5,142,38,38.2
Community_715,6.2,142,37,42.9
Community_716,2.5,142,80,19.5
Community_717,1.5,142,37,34.3
Community_718,8.7,142,35,43.7
Community_719,14.5,142,37,39.4
Community_720,10.2,142,38,40.5
Community_721,9.9,142,37,41.7
Community_722,12.4,142,33,44.0
Community_723,1.5,142,34,41.3
Community_724,1.5,142,41,22.6
Community_725,12.7,142,38,41.7
Community_726,12.7,142,36,42.1
Community_727,1.5,142,91,7.0
Community_728,3.7,142,91,14.4
Community_729,11.7,142,35,44.0
Community_730,1.5,142,36,29.6
Community_731,14.5,142,36,42.9
Community_732,3.4,142,56,32.0
Community_733,6.5,142,71,23.8
Community_734,11.7,142,33,44.8
Community_735,3.4,142,40,40.2
Community_736,11.1,142,67,20.3
Community_737,12.7,142,43,39.8
Community_738,9.9,142,33,44.4
Community_739,6.8,142,33,44.0
Community_740,14.5,142,37,39.4
Community_741,15.5,142,57,27.7
Community_742,7.4,142,33,45.2
Community_743,11.1,142,81,20.3
Community_744,8.3,142,60,31.2
Community_745,1.5,142,33,41.3
Community_746,7.1,142,54,28.4
Community_747,11.4,142,32,45.2
Community_748,13.3,142,33,44.8
Community_749,11.7,142,33,45.2
Community_750,15.1,142,33,44.4
Community_751,14.5,142,34,25.3
Community_752,1.5,142,45,32.7
Community_753,6.2,142,40,42.1
Community_754,16.7,142,33,43.7
Community_755,7.4,142,33,44.0
Community_756,16.1,142,33,40.2
Community_757,11.7,142,35,44.0
Community_758,11.1,142,51,33.1
Community_759,1.5,142,42,23.0
Community_760,5.6,142,34,44.4
Community_761,14.5,142,38,33.1
Community_762,12.4,142,32,44.8
Community_763,10.2,142,40,40.2
Community_764,1.5,142,34,37.8
Community_765,2.5,142,35,43.7
Community_766,10.2,142,37,42.5
Community_767,14.5,142,51,28.1
Community_768,3.4,142,41,40.9
Community_769,14.2,142,36,43.3
Community_770,1.5,142,33,25.3
Community_771,0.0,142,63,29.2
Community_772,10.2,142,34,42.9
Community_773,6.2,142,66,28.1
Community_774,10.8,142,33,44.8
Community_775,8.7,142,38,42.5
Community_776,14.2,142,38,42.1
Community_777,10.2,142,91,7.0
Community_778,10.8,142,42,39.4
Community_779,14.8,142,33,43.7
Community_780,14.2,142,38,42.5
Community_781,1.5,142,34,10.5
Community_782,14.2,142,78,21.8
Community_783,10.2,142,34,44.0
Community_784,1.2,142,91,13.6
Community_785,10.2,142,36,37.4
Community_786,11.1,142,52,35.1
Community_787,7.4,142,47,31.2
Community_788,13.3,142,33,45.6
Community_789,0.0,142,33,44.4
Community_790,10.2,142,32,44.8
Community_791,10.2,142,60,26.1
Community_792,3.7,142,81,20.3
Community_793,16.7,142,32,44.8
Community_794,3.4,142,39,40.5
Community_795,12.4,142,32,44.4
Community_796,3.4,142,41,39.8
Community_797,16.7,142,32,45.6
Community_798,12.4,142,33,42.9
Community_799,12.7,142,32,45.2
Community_800,0.3,142,33,34.7
Community_801,12.7,175,34,43.7
Community_802,10.2,175,71,23.8
Community_803,10.2,175,37,43.3
Community_804,6.5,175,62,30.0
Community_805,14.5,175,62,26.9
Community_806,16.1,175,36,39.4
Community_807,12.4,175,33,43.7
Community_808,8.7,175,44,39.4
Community_809,2.2,175,40,37.4
Community_810,4.6,175,33,43.7
Community_811,3.4,175,86,17.9
Community_812,1.5,175,35,28.8
Community_813,16.1,175,33,41.3
Community_814,16.4,175,37,43.3
Community_815,12.1,175,35,27.3
Community_816,10.2,175,38,33.9
Community_817,10.2,175,38,40.9
Community_818,7.4,175,33,45.6
Community_819,13.3,175,32,45.6
Community_820,3.7,175,69,26.5
Community_821,12.7,175,36,43.7
Community_822,8.3,175,79,21.0
Community_823,8.7,175,41,40.9
Community_824,14.5,175,38,39.0
Community_825,7.4,175,33,44.8
Community_826,7.4,175,35,42.5
Community_827,1.5,175,33,42.5
Community_828,3.4,175,33,45.2
Community_829,12.7,175,91,14.0
Community_830,1.5,175,33,35.9
Community_831,3.4,175,33,44.8
Community_832,2.5,175,34,44.0
Community_833,13.3,175,32,45.6
Community_834,12.7,175,32,45.6
Community_835,3.4,175,33,45.6
Community_836,1.5,175,43,30.0
Community_837,11.7,175,50,36.2
Community_838,1.5,175,33,41.3
Community_839,2.5,175,34,42.1
Community_840,12.7,175,32,45.6
Community_841,14.5,175,38,38.6
Community_842,1.5,175,57,16.0
Community_843,1.5,175,37,27.3
Community_844,5.3,175,43,37.0
Community_845,3.4,175,33,44.0
Community_846,1.5,175,36,19.1
Community_847,11.1,175,50,36.2
Community_848,10.5,175,33,32.4
Community_849,11.7,175,33,45.6
Community_850,1.5,175,33,39.8
Community_851,1.5,175,36,33.9
Community_852,2.5,175,33,45.2
Community_853,12.7,175,33,45.6
Community_854,11.7,175,33,44.8
Community_855,14.5,175,33,34.3
Community_856,7.1,175,83,19.1
Community_857,0.9,175,35,33.9
Community_858,11.1,175,86,17.5
Community_859,11.7,175,60,30.8
Community_860,14.5,175,33,33.5
Community_861,12.7,175,34,43.7
Community_862,0.9,175,33,29.2
Community_863,11.1,175,47,37.4
Community_864,5.3,175,32,45.2
Community_865,14.5,175,32,20.3
Community_866,1.2,175,34,42.9
Community_867,13.6,175,76,22.6
Community_868,3.4,175,51,35.5
Community_869,14.5,175,41,33.5
Community_870,3.4,175,57,30.4
Community_871,3.4,175,85,17.1
Community_872,1.5,175,39,25.7
Community_873,14.5,175,33,44.8
Community_874,14.5,175,34,43.3
Community_875,3.7,175,56,32.0
Community_876,14.5,175,37,40.9
Community_877,0.0,175,72,25.3
Community_878,11.1,175,46,35.5
Community_879,11.7,175,33,45.2
Community_880,6.2,175,38,42.1
Community_881,1.5,175,32,44.4
Community_882,13.6,175,44,39.4
Community_883,1.5,175,34,40.5
Community_884,12.1,175,54,27.7
Community_885,5.3,175,36,43.3
Community_886,1.5,175,33,30.4
Community_887,1.5,175,42,22.2
Community_888,12.7,175,33,45.6
Community_889,5.3,175,33,43.3
Community_890,1.5,175,33,41.3
Community_891,7.4,175,36,38.6
Community_892,12.7,175,35,42.1
Community_893,3.7,175,33,45.2
Community_894,13.9,175,33,44.4
Community_895,1.2,175,44,39.4
Community_896,0.0,175,41,39.4
Community_897,14.2,175,50,33.5
Community_898,2.5,175,38,40.9
Community_899,14.5,175,49,36.6
Community_900,7.1,175,39,41.7
Community_901,16.7,175,37,41.7
Community_902,5.3,175,34,44.4
Community_903,10.8,175,36,43.7
Community_904,13.3,175,33,44.4
Community_905,1.5,175,33,40.5
Community_906,9.9,175,33,44.8
Community_907,1.5,175,43,23.4
Community_908,10.2,175,42,37.0
Community_909,16.7,175,32,45.2
Community_910,8.7,175,66,26.1
Community_911,10.2,175,33,39.0
Community_912,6.2,175,33,45.6
Community_913,12.7,175,33,44.4
Community_914,10.8,175,41,38.6
Community_915,14.8,175,33,40.9
Community_916,2.2,175,33,42.9
Community_917,2.5,175,34,42.5
Community_918,0.0,175,91,7.0
Community_919,4.6,175,33,42.5
Community_920,0.9,175,33,43.7
Community_921,3.4,175,50,36.2
Community_922,10.2,175,34,43.3
Community_923,7.4,175,33,45.6
Community_924,10.2,175,37,39.8
Community_925,14.5,175,38,30.4
Community_926,5.3,175,33,44.8
Community_927,1.5,175,36,36.2
Community_928,12.1,175,36,40.9
Community_929,16.4,175,40,41.7
Community_930,1.5,175,38,32.0
Community_931,13.3,175,33,45.2
Community_932,1.5,175,44,26.5
Community_933,1.5,175,33,41.7
Community_934,10.2,175,39,39.0
Community_935,16.7,175,33,44.4
Community_936,7.4,175,33,44.4
Community_937,14.5,175,35,37.0
Community_938,7.4,175,35,42.5
Community_939,4.6,175,32,42.9
Community_940,11.7,175,33,45.2
Community_941,10.8,175,35,43.7
Community_942,14.5,175,34,37.0
Community_943,0.0,175,41,40.2
Community_944,10.2,175,38,40.5
Community_945,10.2,175,58,27.3
Community_946,11.7,175,76,22.6
Community_947,1.5,175,40,15.2
Community_948,11.1,175,71,24.6
Community_949,14.5,175,51,31.2
Community_950,1.5,175,40,37.8
Community_951,7.4,175,33,45.6
Community_952,5.3,175,35,44.4
Community_953,13.6,175,91,9.7
Community_954,3.4,175,66,26.1
Community_955,10.2,175,33,39.4
Community_956,0.0,175,91,7.0
Community_957,11.7,175,33,45.6
Community_958,1.5,175,36,40.2
Community_959,12.7,175,41,41.3
Community_960,3.7,175,76,21.4
Community_961,6.2,175,49,37.0
Community_962,0.0,175,73,23.8
Community_963,5.6,175,33,45.6
Community_964,2.5,175,33,45.2
Community_965,12.7,175,33,45.6
Community_966,14.5,175,40,37.4
Community_967,14.5,175,79,19.1
Community_968,0.9,175,34,40.5
Community_969,3.4,175,35,42.5
Community_970,3.7,175,52,35.1
Community_971,11.7,175,86,16.0
Community_972,7.4,175,33,43.3
Community_973,5.3,175,33,45.6
Community_974,10.2,175,91,7.0
Community_975,10.2,175,43,38.2
Community_976,7.4,175,36,43.7
Community_977,3.7,175,91,7.0
Community_978,6.5,175,50,35.1
Community_979,13.3,175,49,28.1
Community_980,6.8,175,33,45.2
Community_981,12.4,175,33,44.4
Community_982,6.8,175,33,45.2
Community_983,6.2,175,43,40.2
Community_984,11.7,175,36,44.0
Community_985,13.3,175,33,44.4
Community_986,12.7,175,33,44.4
Community_987,1.5,175,42,12.5
Community_988,10.2,175,34,43.3
Community_989,7.4,175,33,45.2
Community_990,13.9,175,32,44.8
Community_991,11.7,175,40,41.3
Community_992,3.7,175,82,19.5
Community_993,11.1,175,50,35.9
Community_994,16.7,175,32,45.6
Community_995,10.2,175,42,35.9
Community_996,11.1,175,64,28.8
Community_997,1.2,175,32,44.8
Community_998,2.2,175,32,42.5
Community_999,1.5,175,59,7.0
Community_1000,10.2,207,33,44.4
Community_1001,16.7,207,33,43.3
Community_1002,0.0,207,77,21.8
Community_1003,1.5,207,36,40.5
Community_1004,16.1,207,33,42.5
Community_1005,11.1,207,85,17.1
Community_1006,1.5,207,47,10.1
Community_1007,11.7,207,79,21.0
Community_1008,11.7,207,33,44.4
Community_1009,13.3,207,41,39.4
Community_1010,15.5,207,43,32.7
Community_1011,14.5,207,34,39.8
Community_1012,1.5,207,37,18.7
Community_1013,2.5,207,51,30.0
Community_1014,7.4,207,33,44.0
Community_1015,1.5,207,39,28.4
Community_1016,11.1,207,58,32.0
Community_1017,11.7,207,34,44.4
Community_1018,1.5,207,33,39.4
Community_1019,1.5,207,36,29.2
Community_1020,12.7,207,37,42.5
Community_1021,6.5,207,70,24.6
Community_1022,14.8,207,33,38.6
Community_1023,1.5,207,34,39.8
Community_1024,16.7,207,32,44.4
Community_1025,17.0,207,32,44.4
Community_1026,13.6,207,82,19.9
Community_1027,5.3,207,33,45.2
Community_1028,7.4,207,33,45.2
Community_1029,8.7,207,43,37.4
Community_1030,14.5,207,36,32.4
Community_1031,14.5,207,66,25.3
Community_1032,7.4,207,33,44.8
Community_1033,10.2,207,36,43.7
Community_1034,2.2,207,33,41.7
Community_1035,14.5,207,60,26.1
Community_1036,10.2,207,36,42.1
Community_1037,10.2,207,33,42.9
Community_1038,7.4,207,36,40.2
Community_1039,1.5,207,33,41.3
Community_1040,14.2,207,67,28.1
Community_1041,11.1,207,53,34.7
Community_1042,3.4,207,65,28.1
Community_1043,16.7,207,32,44.8
Community_1044,10.2,207,38,40.9
Community_1045,3.1,207,91,7.0
Community_1046,12.7,207,33,45.6
Community_1047,16.7,207,32,46.0
Community_1048,1.5,207,33,40.9
Community_1049,12.7,207,33,44.0
Community_1050,16.4,207,33,45.2
Community_1051,16.7,207,37,40.5
Community_1052,8.3,207,57,32.4
Community_1053,12.7,207,78,20.6
Community_1054,6.2,207,36,43.7
Community_1055,3.4,207,34,41.7
Community_1056,1.5,207,34,37.4
Community_1057,1.5,207,64,11.7
Community_1058,8.7,207,36,42.9
Community_1059,1.5,207,37,26.9
Community_1060,1.5,207,33,40.9
Community_1061,1.5,207,37,23.8
Community_1062,7.4,207,34,41.7
Community_1063,16.7,207,34,44.0
Community_1064,12.1,207,35,34.3
Community_1065,1.5,207,33,31.2
Community_1066,14.5,207,34,23.4
Community_1067,11.1,207,38,40.2
Community_1068,1.5,207,34,33.9
Community_1069,11.7,207,34,44.0
Community_1070,14.8,207,34,38.6
Community_1071,3.4,207,33,45.2
Community_1072,12.4,207,33,43.3
Community_1073,1.5,207,34,39.0
Community_1074,1.5,207,37,20.6
Community_1075,3.4,207,38,42.1
Community_1076,5.3,207,32,46.0
Community_1077,2.5,207,34,44.0
Community_1078,0.0,207,38,42.1
Community_1079,11.7,207,67,26.5
Community_1080,7.4,207,33,44.4
Community_1081,11.7,207,34,44.4
Community_1082,5.3,207,37,40.9
Community_1083,14.8,207,32,45.2
Community_1084,7.4,207,34,44.8
Community_1085,13.6,207,44,38.6
Community_1086,6.2,207,46,38.2
Community_1087,2.2,207,33,41.7
Community_1088,10.2,207,41,38.2
Community_1089,16.7,207,33,45.2
Community_1090,11.7,207,36,42.5
Community_1091,16.1,207,40,36.2
Community_1092,10.2,207,45,30.0
Community_1093,14.5,207,32,44.8
Community_1094,10.2,207,91,7.8
Community_1095,11.7,207,34,44.8
Community_1096,15.5,207,74,23.8
Community_1097,7.4,207,33,44.8
Community_1098,16.1,207,33,42.9
Community_1099,11.1,207,38,42.1
Community_1100,14.5,207,40,29.6
Community_1101,7.4,207,33,45.2
Community_1102,10.2,207,33,39.8
Community_1103,13.3,207,37,41.3
Community_1104,12.7,207,51,35.5
Community_1105,1.5,207,35,37.4
Community_1106,12.7,207,34,44.8
Community_1107,0.9,207,46,32.7
Community_1108,14.5,207,36,39.4
Community_1109,6.5,207,63,28.8
Community_1110,12.7,207,34,44.0
Community_1111,1.2,207,37,42.5
Community_1112,11.7,207,34,44.0
Community_1113,11.7,207,34,42.9
Community_1114,5.3,207,32,44.8
Community_1115,2.5,207,33,44.4
Community_1116,14.5,207,37,39.4
Community_1117,12.1,207,43,36.6
Community_1118,10.2,207,43,38.2
Community_1119,5.3,207,35,42.9
Community_1120,0.0,207,91,10.9
Community_1121,1.5,207,36,28.4
Community_1122,7.4,207,34,43.3
Community_1123,12.1,207,36,38.6
Community_1124,8.3,207,46,38.6
Community_1125,10.2,207,40,36.6
Community_1126,3.7,207,83,19.1
Community_1127,1.5,207,38,30.0
Community_1128,10.2,207,33,37.0
Community_1129,1.5,207,34,35.9
Community_1130,10.8,207,38,42.1
Community_1131,10.2,207,46,33.5
Community_1132,1.5,207,33,41.3
Community_1133,13.3,207,33,45.6
Community_1134,16.7,207,33,44.4
Community_1135,3.4,207,63,25.7
Community_1136,6.2,207,35,44.4
Community_1137,14.5,207,43,35.5
Community_1138,10.2,207,33,42.9
Community_1139,1.5,207,37,29.2
Community_1140,9.9,207,33,45.2
Community_1141,12.7,207,37,42.9
Community_1142,2.5,207,34,44.4
Community_1143,1.5,207,34,30.8
Community_1144,7.4,207,37,42.1
Community_1145,14.2,207,53,34.7
Community_1146,6.5,207,44,39.0
Community_1147,1.5,207,33,7.0
Community_1148,6.8,207,33,45.6
Community_1149,2.5,207,33,44.0
Community_1150,3.7,207,84,18.7
Community_1151,3.7,207,37,41.3
Community_1152,7.4,207,37,38.6
Community_1153,14.2,207,33,45.2
Community_1154,12.7,207,42,40.5
Community_1155,12.7,207,91,7.0
Community_1156,14.5,207,36,39.8
Community_1157,1.2,207,41,37.8
Community_1158,1.5,207,33,40.9
Community_1159,0.9,207,33,44.8
Community_1160,1.5,207,83,7.0
Community_1161,1.5,207,33,21.8
Community_1162,1.5,207,33,44.0
Community_1163,1.5,207,33,41.7
Community_1164,12.7,207,33,44.8
Community_1165,15.5,207,77,21.0
Community_1166,1.5,207,35,28.8
Community_1167,0.0,207,60,31.2
Community_1168,3.4,207,32,45.6
Community_1169,10.8,207,36,38.6
Community_1170,1.5,207,56,16.4
Community_1171,8.7,207,44,39.4
Community_1172,1.5,207,34,11.3
Community_1173,1.5,207,33,41.7
Community_1174,12.7,207,36,40.9
Community_1175,2.5,207,33,44.4
Community_1176,12.4,207,33,43.3
Community_1177,5.6,207,33,45.2
Community_1178,16.7,207,34,43.3
Community_1179,2.2,207,33,42.9
Community_1180,11.7,207,33,44.0
Community_1181,3.4,207,49,34.7
Community_1182,14.5,207,46,35.9
Community_1183,13.6,207,86,17.5
Community_1184,1.5,207,35,29.6
Community_1185,10.2,207,33,42.5
Community_1186,3.4,207,50,33.9
Community_1187,7.4,207,37,42.5
Community_1188,1.5,207,35,26.9
Community_1189,7.4,207,33,45.2
Community_1190,12.1,207,32,43.3
Community_1191,9.9,207,33,44.8
Community_1192,2.2,207,33,39.8
Community_1193,14.5,207,54,30.0
Community_1194,12.7,207,33,44.8
Community_1195,10.2,207,47,37.0
Community_1196,7.4,207,34,44.0
Community_1197,3.7,207,91,7.0
Community_1198,10.2,207,36,39.8
Community_1199,12.7,240,33,44.8
Community_1200,5.3,240,35,44.0
Community_1201,3.4,240,66,27.3
Community_1202,10.2,240,37,41.3
Community_1203,16.1,240,33,42.9
Community_1204,13.3,240,33,45.2
Community_1205,3.4,240,36,42.1
Community_1206,10.2,240,34,43.7
Community_1207,16.1,240,33,42.9
Community_1208,6.5,240,63,29.6
Community_1209,10.2,240,91,7.0
Community_1210,1.5,240,33,40.2
Community_1211,7.4,240,41,37.4
Community_1212,12.4,240,41,37.0
Community_1213,12.7,240,33,45.6
Community_1214,7.4,240,33,44.4
Community_1215,10.2,240,34,44.8
Community_1216,14.5,240,37,39.4
Community_1217,1.5,240,38,30.4
Community_1218,6.5,240,52,35.5
Community_1219,16.7,240,33,44.4
Community_1220,11.7,240,33,44.8
Community_1221,1.5,240,41,28.4
Community_1222,11.7,240,32,44.4
Community_1223,8.7,240,45,39.0
Community_1224,14.5,240,43,33.9
Community_1225,12.4,240,33,42.5
Community_1226,10.2,240,33,40.5
Community_1227,10.2,240,35,41.3
Community_1228,12.7,240,43,39.4
Community_1229,10.2,240,34,43.3
Community_1230,0.9,240,33,43.3
Community_1231,10.8,240,41,39.0
Community_1232,10.8,240,40,40.5
Community_1233,7.4,240,33,45.2
Community_1234,13.3,240,35,42.1
Community_1235,2.5,240,33,45.6
Community_1236,12.7,240,41,39.4
Community_1237,1.5,240,34,33.5
Community_1238,3.7,240,60,30.0
Community_1239,11.7,240,33,45.2
Community_1240,12.1,240,36,35.9
Community_1241,1.5,240,43,29.6
Community_1242,16.7,240,33,44.0
Community_1243,10.2,240,34,43.3
Community_1244,10.2,240,33,45.6
Community_1245,12.7,240,62,29.6
Community_1246,5.6,240,33,45.6
Community_1247,5.6,240,46,38.2
Community_1248,2.5,240,40,38.2
Community_1249,2.5,240,33,44.4
Community_1250,7.4,240,33,43.3
Community_1251,14.5,240,64,25.7
Community_1252,1.5,240,34,39.8
Community_1253,0.0,240,44,39.4
Community_1254,14.5,240,80,19.5
Community_1255,1.5,240,33,40.5
Community_1256,7.4,240,33,44.0
Community_1257,14.2,240,36,43.3
Community_1258,1.5,240,42,26.9
Community_1259,1.5,240,35,31.6
Community_1260,12.4,240,33,43.7
Community_1261,10.2,240,52,32.0
Community_1262,3.7,240,86,17.5
Community_1263,6.5,240,91,7.0
Community_1264,1.5,240,36,33.5
Community_1265,10.2,240,38,40.2
Community_1266,14.5,240,55,32.4
Community_1267,10.2,240,34,42.5
Community_1268,11.7,240,33,44.8
Community_1269,12.7,240,33,45.2
Community_1270,14.5,240,63,24.9
Community_1271,1.5,240,82,7.0
Community_1272,14.5,240,39,31.6
Community_1273,10.2,240,45,34.3
Community_1274,0.0,240,91,10.9
Community_1275,8.3,240,89,16.4
Community_1276,1.5,240,41,35.5
Community_1277,16.7,240,32,45.2
Community_1278,7.4,240,33,44.4
Community_1279,1.5,240,36,39.0
Community_1280,1.5,240,37,36.2
Community_1281,0.0,240,50,36.2
Community_1282,14.5,240,38,33.5
Community_1283,11.7,240,41,38.2
Community_1284,1.2,240,50,36.2
Community_1285,15.5,240,37,37.0
Community_1286,1.5,240,41,21.8
Community_1287,7.4,240,32,45.6
Community_1288,1.5,240,36,33.9
Community_1289,8.7,240,43,40.2
Community_1290,0.0,240,52,34.7
Community_1291,1.5,240,38,30.8
Community_1292,1.5,240,32,39.4
Community_1293,1.2,240,76,22.2
Community_1294,5.3,240,34,44.4
Community_1295,3.4,240,36,42.1
Community_1296,6.5,240,89,16.0
Community_1297,10.2,240,55,33.1
Community_1298,2.5,240,33,44.4
Community_1299,4.6,240,33,42.9
Community_1300,1.2,240,75,23.4
Community_1301,12.1,240,43,34.7
Community_1302,14.2,240,54,34.3
Community_1303,10.2,240,33,43.7
Community_1304,14.5,240,33,28.8
Community_1305,11.7,240,36,43.3
Community_1306,11.7,240,34,44.8
Community_1307,12.1,240,47,33.9
Community_1308,1.5,240,43,23.0
Community_1309,12.4,240,32,42.9
Community_1310,3.4,240,33,44.8
Community_1311,6.5,240,67,27.7
Community_1312,15.5,240,40,40.9
Community_1313,1.5,240,37,40.9
Community_1314,0.9,240,38,35.1
Community_1315,15.5,240,33,44.8
Community_1316,7.4,240,33,42.9
Community_1317,11.7,240,48,36.6
Community_1318,1.2,240,38,42.5
Community_1319,11.7,240,33,42.9
Community_1320,10.2,240,37,42.1
Community_1321,12.1,240,46,32.7
Community_1322,14.5,240,41,32.4
Community_1323,6.8,240,32,45.6
Community_1324,14.5,240,35,40.5
Community_1325,16.4,240,37,42.9
Community_1326,1.5,240,33,43.7
Community_1327,14.5,240,43,35.5
Community_1328,9.6,240,35,40.9
Community_1329,12.7,240,32,46.0
Community_1330,14.5,240,58,30.4
Community_1331,2.5,240,33,44.4
Community_1332,3.4,240,41,40.5
Community_1333,10.2,240,38,42.5
Community_1334,0.9,240,36,37.0
Community_1335,16.7,240,32,45.2
Community_1336,5.6,240,32,45.6
Community_1337,12.7,240,41,40.9
Community_1338,7.4,240,33,45.2
Community_1339,14.5,240,47,36.2
Community_1340,13.6,240,43,40.2
Community_1341,16.4,240,37,43.3
Community_1342,9.6,240,45,33.1
Community_1343,16.7,240,32,42.1
Community_1344,7.4,240,38,39.4
